Regulation,Language,Model,FAISS_FileName,Question_No,Question,Chunk_No,Chunk
EU_Late_Payment,Italian,text-embedding-3-large,./FAISS_storage/index_EU_Late_Payment_Italian_text-embedding-3-large,3,Perché la Commissione ha deciso di rivedere l'attuale direttiva sui ritardi di pagamento?,2,"Answer_No: 3
 Content: Diversi studi e valutazioni condotte dalla Commissione dal 2015, nonché la risoluzione del Parlamento europeo del 2019 e il parere del 2021 della piattaforma ""Fit for Future"" hanno stabilito che l'attuale quadro giuridico dell'UE sulla lotta ai ritardi di pagamento nelle transazioni commerciali non è adeguato ad affrontare il problema. Tali analisi hanno individuato una serie di importanti carenze nell'attuale direttiva sui ritardi di pagamento, segnatamente la mancanza di misure preventive e di un'applicazione efficace nonché di meccanismi di ricorso facilmente accessibili da parte delle PMI. Inoltre sottolineano che la corretta applicazione della direttiva è stata ostacolata da alcuni concetti poco chiari e dalla mancanza di un termine massimo di pagamento nelle transazioni tra imprese (B2B). Per ovviare a tali carenze, la Commissione ha deciso di rivedere queste norme e presenta oggi una nuova proposta di regolamento sui ritardi di pagamento."
EU_Late_Payment,Italian,text-embedding-3-large,./FAISS_storage/index_EU_Late_Payment_Italian_text-embedding-3-large,4,Quali sono le principali novità della proposta di regolamento sui ritardi di pagamento rispetto all'attuale direttiva sui ritardi di pagamento?,3,"Answer_No: 4
 Content: La Commissione propone di sostituire l'attuale direttiva con un regolamento. Contrariamente a una direttiva, un regolamento è direttamente applicabile e stabilisce le stesse disposizioni in tutta l'UE. In questo caso ne traggono vantaggio soprattutto le imprese che dipendono dal commercio transfrontaliero nell'UE. La proposta di regolamento concede comunque una certa flessibilità agli Stati membri per quanto riguarda, ad esempio, l'istituzione di organismi di applicazione, i meccanismi di risoluzione alternativa delle controversie (ADR, Alternative Dispute Resolution), l'offerta di formazione in materia di gestione del credito e l'alfabetizzazione digitale finanziaria.
La proposta introduce anche misure più snelle e al contempo più rigorose, sotto forma di termini massimi di pagamento, per prevenire le pratiche di ritardo nei pagamenti; garantisce che il pagamento degli interessi maturati e dei risarcimenti sia reso automatico; e stabilisce nuove misure esecutive e risarcitorie per tutelare i creditori contro i ""cattivi pagatori""."
EU_Late_Payment,Italian,text-embedding-3-large,./FAISS_storage/index_EU_Late_Payment_Italian_text-embedding-3-large,5,In che modo il nuovo regolamento modifica i termini legali di pagamento?,4,"Answer_No: 5
 Content: La direttiva attualmente vigente stabilisce un termine di pagamento di 30 giorni per le operazioni tra imprese (B2B). Tale termine può però essere esteso a 60 giorni o più, a condizione ""che tale proroga non sia gravemente iniqua per il creditore"". Nella prassi, la mancanza di un termine massimo di pagamento effettivo e l'ambiguità nella definizione di proroga ""gravemente iniqua"" contenuta nella direttiva hanno portato a una situazione in cui ai creditori più piccoli vengono imposti termini di pagamento pari o superiori a 120 giorni.
La nuova proposta di regolamento snellisce le disposizioni attuali e introduce un unico termine massimo di pagamento di 30 giorni per tutte le transazioni commerciali, applicabile sia alle transazioni tra imprese (B2B) che alle transazioni tra pubbliche amministrazioni e imprese. Il termine sarà lo stesso in tutta l'UE. La libertà contrattuale è comunque garantita, in quanto le parti possono negoziare qualsiasi termine di pagamento a condizione che non superi i 30 giorni. Per garantire la certezza del diritto, la proposta lascia impregiudicati i termini di pagamento più brevi eventualmente stabiliti dalle legislazioni nazionali. Tuttavia è ammessa una deroga all'attuale direttiva sulle pratiche commerciali sleali nel settore agroalimentare per quanto concerne la fornitura di prodotti non deperibili. Infatti, se attualmente il termine di pagamento per tali prodotti è fissato a un massimo di 60 giorni, la proposta riduce questo limite a 30 giorni. La proposta elimina inoltre l'attuale possibilità di prorogare i termini di pagamento a 60 giorni per gli enti pubblici che forniscono assistenza sanitaria e per le amministrazioni pubbliche che svolgono attività economiche di natura industriale o commerciale come impresa pubblica. Contrariamente all'attuale direttiva sui ritardi di pagamento, la proposta elimina anche l'ambiguo concetto di disposizione contrattuale ""gravemente iniqua"" sostituendolo con un elenco di clausole e pratiche di pagamento sleali ben identificate.
Il nuovo regolamento propone poi, per la prima volta, un limite per le procedure dirette ad accertare la conformità delle merci o dei servizi, che saranno ormai consentite solo se necessarie a causa della natura particolare del contratto e non potranno comunque superare i 30 giorni."
EU_Late_Payment,Italian,text-embedding-3-large,./FAISS_storage/index_EU_Late_Payment_Italian_text-embedding-3-large,6,Quali sono le nuove norme relative al pagamento degli interessi e al risarcimento da parte dei debitori?,5,"Answer_No: 6
 Content: Il nuovo regolamento mira a tutelare più efficacemente i creditori nei confronti dei propri debitori. A tal fine le nuove norme propongono di rendere automatico e obbligatorio il pagamento degli interessi di mora fino al pagamento del debito. Contrariamente all'attuale direttiva, in base alla nuova proposta il creditore non può rinunciare al diritto di esigere interessi di mora. Una disposizione contrattuale o pratica opposta sarebbe sleale e pertanto priva di qualsiasi effetto giuridico.
Il creditore è quindi esonerato dall'onere di chiedere il pagamento degli interessi di mora, che diventa invece un obbligo automatico dei debitori in caso di pagamento tardivo. Il tasso degli interessi di mora è superiore dell'8 % rispetto ai tassi di riferimento della BCE. Per gli Stati membri la cui moneta non è l'euro, il tasso di riferimento è fissato dalla Banca centrale nazionale. Inoltre, le nuove norme innalzano l'importo dei risarcimenti di importo forfettario da 40 € (o l'equivalente in valuta nazionale) a 50 € (o l'equivalente in valuta nazionale) per ciascuna transazione commerciale pagata in ritardo."
EU_Late_Payment,Italian,text-embedding-3-large,./FAISS_storage/index_EU_Late_Payment_Italian_text-embedding-3-large,7,In che modo il nuovo regolamento migliora l'applicazione delle norme?,6,"Answer_No: 7
 Content: La nuova proposta stabilisce misure esecutive e risarcitorie per tutelare i creditori contro i ""cattivi pagatori"". In base alla nuova proposta, gli Stati membri devono istituire autorità di contrasto per monitorare e garantire l'applicazione delle norme. Tali autorità avranno il potere di ricevere reclami, avviare indagini e comminare sanzioni efficaci, proporzionate e dissuasive nei confronti di chi ritarda i pagamenti. Inoltre, gli Stati membri dovrebbero promuovere il ricorso volontario alla risoluzione alternativa delle controversie (ADR) per preservare la relazione contrattuale tra debitore e creditore, favorire una rapida risoluzione delle controversie bilaterali sui pagamenti e garantire al contempo la corretta attuazione delle norme.
Il nuovo regolamento provvede inoltre a una migliore tutela dei subappaltatori nei lavori pubblici di costruzione, particolarmente esposti ai ritardi di pagamento, dando alle autorità pubbliche facoltà di verificare che i pagamenti siano effettivamente trasferiti dal contraente principale ai subappaltatori."
EU_Late_Payment,Italian,text-embedding-3-large,./FAISS_storage/index_EU_Late_Payment_Italian_text-embedding-3-large,8,"In che modo le imprese, in particolare le PMI, dovrebbero trarre beneficio da questa proposta?",7,"Answer_No: 8
 Content: I pagamenti puntuali sono la forma più rapida, semplice ed efficace di finanziamento delle PMI. La presente proposta mira a garantire che la liquidità scorra verso l'economia reale e giunga direttamente nelle casse delle imprese e delle PMI. In media, la riduzione dei ritardi di pagamento comporta un aumento del flusso di cassa aggregato pari circa allo 0,9 % per ogni giorno di riduzione della durata dei pagamenti.
Il quadro stabilito dalla presente proposta è più solido, mira a razionalizzare le norme in tutta l'UE, elimina le ambiguità, conferisce alle PMI la facoltà di far valere i propri diritti in caso di pagamento tardivo e introduce meccanismi di applicazione e ricorso per garantire il rispetto delle norme. Ne consegue una notevole riduzione dell'onere rappresentato dalla necessità di ""inseguire"" i debitori.
Ottenendo il pagamento entro i termini previsti, le imprese risparmieranno ogni anno almeno cinque giorni-uomo, attualmente impiegati per ""inseguire"" i debitori, equivalenti a 340,2 milioni di ore-uomo, o a quasi 9 miliardi di € per l'intera economia dell'UE: tempo e denaro che potrebbero invece essere utilizzati dagli imprenditori in modo più produttivo, ad esempio per acquisire nuove competenze, investire nell'impresa, assumere personale o espandere l'attività. La riduzione dei tempi di pagamento, stimata al 35 %, libererà flussi di cassa e migliorerà la prevedibilità dei pagamenti. Gli operatori di mercato più piccoli avranno meno probabilità di incorrere in clausole di pagamento abusive. L'istituzione di meccanismi di risoluzione alternativa delle controversie (ADR) consentirebbe alle imprese di risparmiare almeno 27 milioni di € all'anno grazie alle cause giudiziarie evitate, preservando nel contempo le relazioni commerciali con i propri clienti. Questi risultati, in ultima analisi, aumentano la fiducia nel mercato."
EU_Late_Payment,Italian,text-embedding-3-large,./FAISS_storage/index_EU_Late_Payment_Italian_text-embedding-3-large,9,La proposta crea introduce nuovi oneri amministrativi per le PMI e le autorità pubbliche? E cosa si prevede per gli altri costi?,8,"Answer_No: 9
 Content: La proposta non impone nuovi obblighi di comunicazione, né alle imprese né alle autorità pubbliche. La maggior parte dei costi che interessano tutte le imprese sono costi una tantum. Vi rientrano ad esempio l'aggiornamento delle fatture standard per riflettere le nuove condizioni di pagamento e l'adeguamento delle spese di compensazione, stimate a 243 milioni di € in tutta l'UE. I costi ricorrenti graveranno invece principalmente sui debitori che attualmente pagano in ritardo. Ciò avverrà in forma di pagamenti automatici di interessi e risarcimenti (maggiorati) nonché di potenziali sanzioni amministrative e con la perdita del credito gratuito illegalmente ottenuto non pagando entro i termini. Tali costi potranno comunque essere completamente evitati se i debitori rispetteranno le norme e pagheranno entro i termini.
I costi associati alle autorità pubbliche sono limitati e proporzionati. Le autorità pubbliche dovranno sostenere alcuni costi per designare e gestire gli organismi preposti all'applicazione e alla mediazione, ma tali costi dovrebbero essere sufficientemente compensati dai benefici complessivi derivanti dalla maggiore disciplina nei pagamenti. Ad esempio, la prevista riduzione complessiva dei ritardi di pagamento comporterà un minor numero di fallimenti e costi associati (imposte, contributi sociali non versati, ecc.) per le finanze pubbliche. Le autorità pubbliche trarranno inoltre beneficio dell'accesso alla risoluzione alternativa delle controversie,  sia direttamente, all'atto di risolvere una controversia con un fornitore, sia indirettamente, attraverso l'alleggerimento che ne deriva per il sistema giudiziario."
EU_Late_Payment,Italian,text-embedding-3-large,./FAISS_storage/index_EU_Late_Payment_Italian_text-embedding-3-large,10,"In che modo, in base a questa proposta, le competenze e la digitalizzazione possono migliorare le prestazioni di pagamento?",9,"Answer_No: 10
 Content: Una migliore conoscenza dei meccanismi di gestione del credito e degli strumenti di pagamento, compresi quelli digitali, e una migliore alfabetizzazione finanziaria possono migliorare notevolmente la capacità delle PMI di evitare termini di pagamento negoziati in maniera iniqua e di combattere i ritardi di pagamento da parte dei debitori. A tal fine, la proposta prevede che gli Stati membri mettano a disposizione delle PMI attività di formazione in materia di gestione del credito e di finanza."
EU_Late_Payment,Italian,text-embedding-3-large,./FAISS_storage/index_EU_Late_Payment_Italian_text-embedding-3-large,11,Quale sarà l'impatto della proposta sulla competitività internazionale?,10,"Answer_No: 11
 Content: I ritardi di pagamento rappresentano un problema mondiale. Si stima che il 10 % delle fatture emesse in transazioni commerciali in tutto il mondo non sia stato pagato entro i termini (nel conteggio sono comprese le fatture cancellate come crediti inesigibili), con un costo annuo per l'economia mondiale pari a 1 miliardo di dollari USA. Molti paesi partner dell'UE, come il Canada, gli Stati Uniti, la Turchia, il Giappone, la Nuova Zelanda, l'Australia e il Regno Unito possiedono già una legislazione sui ritardi di pagamento. Il rischio che nelle transazioni internazionali le società eludano la legislazione dell'UE facendo sistematicamente riferimento a normative non UE è dunque limitato."
EU_Late_Payment,Italian,text-embedding-3-large,./FAISS_storage/index_EU_Late_Payment_Italian_text-embedding-3-large,12,Quando entreranno in vigore le nuove norme?,11,"Answer_No: 12
 Content: Una volta adottate dal Parlamento europeo e dal Consiglio, le nuove norme diventeranno applicabili un anno dopo l'entrata in vigore del regolamento, per consentire ai soggetti interessati (ad esempio autorità pubbliche, imprese) di adottare le misure necessarie per conformarsi alle nuove norme. Si noti che le transazioni commerciali effettuate dopo la data di applicazione del regolamento saranno soggette alle disposizioni del regolamento, anche qualora il contratto sottostante sia stato concluso prima di tale data."
EU_Late_Payment,Italian,text-embedding-3-large,./FAISS_storage/index_EU_Late_Payment_Italian_text-embedding-3-large,13,In che modo si intende monitorare l'attuazione delle norme e i progressi compiuti?,12,"Answer_No: 13
 Content: Il regolamento impone alla Commissione di presentare una relazione sull'attuazione del regolamento entro quattro anni dalla sua entrata in vigore. Tale relazione integrerà le relazioni annuali redatte di propria iniziativa e i dati raccolti in alcuni Stati membri sulle prestazioni di pagamento delle rispettive autorità pubbliche.
Inoltre, l'Osservatorio dell'UE sui pagamenti, istituito nel 2022, dovrebbe svolgere un ruolo sempre più importante nella raccolta, nel monitoraggio e nella diffusione delle informazioni sulle prestazioni di pagamento nelle transazioni commerciali."
EU_Late_Payment,Romanian,text-embedding-3-small,./FAISS_storage/index_EU_Late_Payment_Romanian_text-embedding-3-small,1,De ce propune Comisia noi norme pentru a combate întârzierile în efectuarea plăților în tranzacțiile comerciale?,0,"Answer_No: 1
 Content: Comisia adoptă astăzi măsuri pentru a combate problema efectuării cu întârziere a plăților în cazul tranzacțiilor comerciale în Europa.  Întârzierile în efectuarea plăților au un impact major asupra IMM-urilor. Unul din patru falimente este urmarea faptului că facturile nu au fost plătite la timp. Una din cauzele principale ale efectuării cu întârziere a plăților este reprezentată de asimetriile în ceea ce privește puterea de negociere dintre un client mare și mai puternic (debitor) și un furnizor mai mic (creditor). Urmarea este adesea faptul că furnizorii sunt nevoiți să accepte termene și condiții de plată inechitabile.
Pentru a aborda această problemă, Comisia propune astăzi un nou regulament privind combaterea întârzierii în efectuarea plăților, care revizuiește directiva existentă din 2011. Scopul revizuirii este de a asigura echitatea în tranzacțiile comerciale, de a spori reziliența IMM-urilor și a lanțurilor de aprovizionare, de a promova o utilizare pe scară mai largă a digitalizării și de a îmbunătăți alfabetizarea financiară a antreprenorilor."
EU_Late_Payment,Romanian,text-embedding-3-small,./FAISS_storage/index_EU_Late_Payment_Romanian_text-embedding-3-small,2,Care este impactul întârzierii în efectuarea plăților asupra întreprinderilor și a IMM-urilor?,1,"Answer_No: 2
 Content: În medie, în UE, una din două facturi aferente tranzacțiilor comerciale este plătită cu întârziere (sau nu este plătită). În perioade de criză și de tulburări economice se înregistrează o creștere a numărului plăților efectuate cu întârziere. IMM-urile, care depind de fluxuri de numerar regulate și previzibile pentru desfășurarea activității, sunt mai vulnerabile la riscul de a primi plata cu întârziere și la efectele prejudiciabile aferente.
Întârzierea în efectuarea plăților creează un efect de domino care duce la alte întârzieri în efectuarea plăților. În Europa, 70 % dintre întreprinderile din UE au confirmat că încasarea la timp a plății le-ar permite să își plătească proprii furnizori la timp.
În general, întârzierile în efectuarea plăților reduc competitivitatea întreprinderilor, sporind costurile de finanțare și determinând întreprinderile să renunțe la oportunități de afaceri sau de investiții atractive, de exemplu investiții în tranziția verde și în cea digitală. Reducerea cu o zi a întârzierilor de plată ar crește fluxul de numerar agregat al întreprinderilor din UE cu 0,9 % și ar putea însemna economii de 158 de milioane EUR în costuri de finanțare.
Întârzierile în efectuarea plăților sporesc, de asemenea, riscul de faliment și reduc încrederea în piață. Acest lucru poate duce la pierderi de locuri de muncă și reduce participarea IMM-urilor la achizițiile publice, ceea ce poate afecta negativ furnizarea către comunitate a unor servicii esențiale, cum ar fi asistența medicală, transportul public, asigurarea respectării legii etc. Întârzierile în efectuarea plăților afectează, de asemenea, în mod grav mijloacele de subzistență și bunăstarea micilor antreprenori."
EU_Late_Payment,Romanian,text-embedding-3-small,./FAISS_storage/index_EU_Late_Payment_Romanian_text-embedding-3-small,3,De ce a decis Comisia să revizuiască actuala Directivă privind întârzierea în efectuarea plăților?,2,"Answer_No: 3
 Content: Mai multe studii și evaluări efectuate de Comisie începând din 2015, precum și Rezoluția Parlamentului European din 2019 și avizul din 2021 al platformei „Pregătiți pentru viitor” au stabilit că actualul cadru juridic al UE privind combaterea întârzierii în efectuarea plăților în tranzacțiile comerciale nu este adecvat pentru a soluționa problema. Aceste analize au identificat o serie de deficiențe principale în actuala Directivă privind întârzierea în efectuarea plăților – în special lipsa unor măsuri preventive și a unor mecanisme eficace de asigurare a respectării legislației, precum și a unor mecanisme de recurs ușor accesibile IMM-urilor. De asemenea, analizele menționate anterior evidențiază faptul că aplicarea corectă a directivei a fost îngrădită de lipsa de claritate a unor concepte și de lipsa unui termen maxim de plată în tranzacțiile dintre întreprinderi (B2B). Pentru a remedia aceste deficiențe, Comisia a decis să revizuiască aceste norme și prezintă astăzi o nouă Propunere de regulament privind întârzierea în efectuarea plăților."
EU_Late_Payment,Romanian,text-embedding-3-small,./FAISS_storage/index_EU_Late_Payment_Romanian_text-embedding-3-small,4,Care sunt principalele noutăți ale Propunerii de regulament privind întârzierea în efectuarea plăților comparativ cu actuala Directivă privind întârzierea în efectuarea plăților?,3,"Answer_No: 4
 Content: Comisia propune înlocuirea actualei directive cu un regulament. Spre deosebire de directivă, regulamentul se aplică direct și stabilește aceleași dispoziții în întreaga UE, fiind astfel, în special, în folosul întreprinderilor care se bazează pe comerțul transfrontalier în UE. Cu toate acestea, propunerea de regulament acordă o anumită flexibilitate statelor membre, în ceea ce privește, de exemplu, crearea de organisme de aplicare a legii, mecanismele de soluționare alternativă a litigiilor (SAL), furnizarea de formare în domeniul gestionării creditelor și alfabetizarea digitală în domeniul financiar.
De asemenea, propunerea introduce măsuri mai stricte și mai raționalizate pentru a preveni practicile de întârziere în efectuarea plăților sub forma unor termene maxime de plată, asigură faptul că plata dobânzilor acumulate și a despăgubirilor va deveni automată și stabilește noi măsuri de asigurare a respectării normelor și măsuri reparatorii pentru a-i proteja pe creditori împotriva rău-platnicilor."
EU_Late_Payment,Romanian,text-embedding-3-small,./FAISS_storage/index_EU_Late_Payment_Romanian_text-embedding-3-small,5,Cum modifică noul regulament termenele legale de plată?,4,"Answer_No: 5
 Content: În prezent, directiva existentă stabilește un termen de plată de 30 de zile în cazul tranzacțiilor B2B. Termenul poate fi însă prelungit la 60 de zile sau mai mult „cu condiția ca acest lucru să nu fie vădit inechitabil pentru creditor”. În practică, lipsa unui termen maxim de plată efectiv și ambiguitatea definiției conceptului de „vădit inechitabil” din directivă au condus la o situație în care se impun adesea creditorilor mai mici termene de plată de 120 de zile sau mai mult.
Noua propunere de regulament simplifică în prezent dispozițiile actuale și introduce un termen maxim unic de plată de 30 de zile pentru toate tranzacțiile comerciale, inclusiv tranzacțiile B2B și tranzacțiile dintre autoritățile publice și întreprinderi. Acest termen se va aplica în întreaga UE. Libertatea contractuală este menținută, deoarece părțile pot negocia orice termen de plată atât timp cât nu este mai mare de 30 de zile. Propunerea nu afectează termenele de plată mai scurte prevăzute în legislația națională, pentru a asigura securitatea juridică. Cu toate acestea, propunerea permite derogarea de la actuala Directivă privind practicile comerciale neloiale în sectorul agroalimentar pentru furnizarea de produse neperisabile. În prezent, termenul de plată pentru aceste produse este stabilit la maximum 60 de zile. Propunerea reduce această limită la 30 de zile. Propunerea elimină, de asemenea, prelungirea care se aplică în prezent termenelor de plată la 60 de zile pentru entitățile publice care furnizează asistență medicală și pentru autoritățile publice care desfășoară activități economice de natură industrială sau comercială în calitate de întreprindere publică. Spre deosebire de actuala Directivă privind întârzierea în efectuarea plăților, propunerea elimină, de asemenea, conceptul ambiguu de clauze contractuale „vădit inechitabile”, înlocuindu-l cu o listă de termene și practici de plată inechitabile bine identificate.
Noul regulament propune, de asemenea, pentru prima dată, o limită pentru procedurile de verificare a bunurilor și serviciilor. Aceste proceduri sunt permise numai dacă natura specială a contractului impune acest lucru și nu trebuie să depășească 30 de zile."
EU_Late_Payment,Romanian,text-embedding-3-small,./FAISS_storage/index_EU_Late_Payment_Romanian_text-embedding-3-small,6,Care sunt noile norme privind plata dobânzilor și a despăgubirilor de către debitori?,5,"Answer_No: 6
 Content: Scopul noului regulament este de a-i proteja mai bine pe creditori în relația comercială cu debitorii lor. Astfel, noile norme propun ca plata dobânzilor să devină automată și obligatorie până la achitarea datoriei. Spre deosebire de directiva actuală, în temeiul noii propuneri, creditorul nu poate renunța la dreptul de a solicita dobânda pentru plățile efectuate cu întârziere. O dispoziție contractuală sau o practică contrară ar fi neloială și, prin urmare, nulă și neavenită de orice efect juridic.
Prin urmare, creditorul este scutit de sarcina de a solicita plata dobânzii, care devine o obligație a debitorilor atunci când efectuează plata cu întârziere. Rata dobânzii de întârziere este cu +8 % mai mare decât ratele de referință ale BCE. În cazul statelor membre a căror monedă nu este euro, rata de referință se stabilește de băncile centrale naționale. De asemenea, noile norme majorează valoarea forfetară a despăgubirilor de la 40 EUR (sau suma echivalentă) la 50 EUR (sau suma echivalentă) pentru fiecare tranzacție comercială achitată cu întârziere."
EU_Late_Payment,Romanian,text-embedding-3-small,./FAISS_storage/index_EU_Late_Payment_Romanian_text-embedding-3-small,7,În ce fel contribuie noul regulament la o mai bună asigurare a respectării normelor?,6,"Answer_No: 7
 Content: Noua propunere stabilește măsuri de asigurare a respectării normelor și măsuri reparatorii pentru a-i proteja pe creditori împotriva rău-platnicilor. Conform noii propuneri, statele membre trebuie să instituie autorități de aplicare a legii care să monitorizeze și să asigure aplicarea normelor. Aceste autorități au competența de a primi plângeri, de a iniția investigații și de a emite sancțiuni eficace, proporționale și disuasive împotriva celor care efectuează plăți cu întârziere. În plus, statele membre ar trebui să promoveze utilizarea voluntară a mecanismelor alternative de soluționare a litigiilor (SAL) pentru a menține relația contractuală dintre debitor și creditor, pentru a soluționa rapid litigiul privind plata dintre părți, asigurând în același timp punerea în aplicare corespunzătoare a normelor.
Noul regulament asigură, de asemenea, o mai bună protecție a subcontractanților care efectuează lucrări publice de construcții, care sunt deosebit de vulnerabili la plățile efectuate cu întârziere, asigurându-se că autoritățile publice au competența de a verifica dacă plățile sunt transferate efectiv de la contractantul principal la subcontractanți."
EU_Late_Payment,Romanian,text-embedding-3-small,./FAISS_storage/index_EU_Late_Payment_Romanian_text-embedding-3-small,8,Care sunt beneficiile estimate ale acestei propuneri pentru întreprinderi și mai ales pentru IMM-uri?,7,"Answer_No: 8
 Content: Plata la timp este cea mai rapidă, mai simplă și mai eficace formă de finanțare a IMM-urilor. Scopul prezentei propuneri este de a garanta faptul că lichiditatea ajunge în economia reală și direct în posesia întreprinderilor și a IMM-urilor beneficiare. În medie, prin reducerea întârzierilor în efectuarea plăților fluxul de numerar agregat crește cu aproximativ 0,9 % pentru fiecare zi de reducere a duratei de plată.
Prezenta propunere stabilește un cadru mai solid care simplifică normele în întreaga UE, elimină ambiguitatea, capacitează IMM-urile să își revendice drepturile atunci când primesc plățile cu întârziere și creează mecanisme de asigurare a respectării normelor și de recurs pentru a asigura respectarea normelor. Prin urmare, „sarcina” legată de urmărirea debitorilor este redusă în mod semnificativ.
Dacă primesc plățile la timp, întreprinderile vor economisi în fiecare an cel puțin cinci zile-om care în prezent sunt consacrate demersurilor de urmărire a debitorilor, ceea ce la nivelul întregii economii a UE înseamnă 340,2 milioane de ore-om sau aproape 9 miliarde EUR. Un proprietar de întreprindere ar putea aloca într-un mod mai productiv timpul și banii pe care îi alocă pentru urmărirea debitorilor, cum ar fi, de exemplu, pentru a dobândi noi competențe, pentru a investi în întreprindere, pentru a recruta personal sau pentru a extinde afacerea. Reducerea termenelor de plată, estimată la 35 %, va elibera fluxul de numerar și va îmbunătăți previzibilitatea plăților. Va fi mai puțin probabil ca actorii mai mici de pe piață să se confrunte cu termene de plată inechitabile. Instituirea unor mecanisme SAL ar permite întreprinderilor să economisească cel puțin 27 de milioane EUR pe an pentru cauze judiciare evitate, menținând în același timp relațiile de afaceri cu clienții lor. Aceste rezultate duc, în cele din urmă, la creșterea încrederii în piață."
EU_Late_Payment,Romanian,text-embedding-3-small,./FAISS_storage/index_EU_Late_Payment_Romanian_text-embedding-3-small,9,Creează propunerea noi sarcini administrative pentru IMM-uri și autoritățile publice? Există alte costuri?,8,"Answer_No: 9
 Content: Propunerea nu impune noi cerințe de raportare, nici întreprinderilor, nici autorităților publice. Majoritatea costurilor care afectează toate întreprinderile sunt costuri unice. Printre acestea se numără actualizarea facturilor standard pentru a reflecta noile termene de plată și despăgubirile ajustate, estimate la 243 de milioane EUR la nivelul UE. Cu toate acestea, costurile recurente sunt suportate în principal de debitorii care, în prezent, efectuează plăți cu întârziere. Costurile constau în plata automată a dobânzii și a despăgubirilor (majorate), eventuale amenzi administrative și în pierderea, atunci când sunt obligați să plătească la timp, a creditului gratuit de care beneficiau în mod necuvenit. Aceste costuri pot fi însă complet evitate dacă debitorii respectă normele și plătesc la timp.
Costurile asociate autorităților publice sunt limitate și proporționale. Autoritățile publice s-ar confrunta cu unele costuri pentru desemnarea și administrarea organismelor de asigurare a respectării legii și de mediere, dar aceste costuri ar fi putea fi compensate în mare măsură de beneficiile generale rezultate din îmbunătățirea disciplinei în materie de plăți. De exemplu, reducerea gloabă estimată a întârzierilor în efectuarea plăților înseamnă mai puține falimente și costuri asociate (inclusiv taxe și impozite și contribuții sociale neplătite) pentru bugetul public. De asemenea, autoritățile publice beneficiază și ca urmare a accesului la mecanismele de soluționare alternativă a litigiilor:  în mod direct, atunci când se dorește soluționarea unui litigiu cu un furnizor și, în mod indirect, prin degrevarea sistemului judiciar."
EU_Late_Payment,Romanian,text-embedding-3-small,./FAISS_storage/index_EU_Late_Payment_Romanian_text-embedding-3-small,10,În ce fel pot competențele și digitalizarea să îmbunătățească performanța în materie de plăți conform acestei propuneri?,9,"Answer_No: 10
 Content: O mai bună cunoaștere a mecanismelor de gestionare a creditelor, a instrumentelor de plată – inclusiv a celor digitale – precum și o mai bună alfabetizare financiară pot contribui la ameliorarea semnificativă a capacității IMM-urilor de a evita termene de plată negociate în mod inechitabil și de a aborda cazurile în care debitorii efectuează plățile cu întârziere. În acest scop, prezenta propunere prevede punerea la dispoziție de către statele membre a unor cursuri de gestionare a creditelor și de formare financiară pentru IMM-uri."
EU_Late_Payment,Romanian,text-embedding-3-small,./FAISS_storage/index_EU_Late_Payment_Romanian_text-embedding-3-small,11,Care este impactul propunerii asupra competitivității internaționale?,10,"Answer_No: 11
 Content: Întârzierea în efectuarea plăților este o problemă la nivel mondial. Conform estimărilor, 10 % din facturile emise în cadrul tranzacțiilor comerciale din întreaga lume nu au fost plătite la timp (sau au fost scoase din bilanț drept creanțe incerte), ceea ce a costat economia mondială o mie de miliarde USD în fiecare an. Multe țări partenere ale UE, cum ar fi Canada, SUA, Turcia, Japonia, Noua Zeelandă, Australia și Regatul Unit, dispun deja de acte legislative privind plățile întârziate. Prin urmare, riscul ca, în tranzacțiile internaționale, societățile să eludeze legislația UE făcând trimitere în mod sistematic la reglementări din afara UE este limitat."
EU_Late_Payment,Romanian,text-embedding-3-small,./FAISS_storage/index_EU_Late_Payment_Romanian_text-embedding-3-small,12,Când vor începe să se aplice noile norme?,11,"Answer_No: 12
 Content: Odată adoptate de Parlamentul European și de Consiliu, noile norme vor deveni aplicabile la un an de la intrarea în vigoare a regulamentului, pentru a permite actorilor relevanți (de exemplu, autorități publice, întreprinderi) să ia măsurile necesare pentru a se conforma noilor norme. Trebuie precizat că tranzacțiile comerciale efectuate după data aplicării prezentului regulament fac obiectul dispozițiilor regulamentului, inclusiv în cazul în care contractul subiacent a fost încheiat înainte de această dată."
EU_Late_Payment,Romanian,text-embedding-3-small,./FAISS_storage/index_EU_Late_Payment_Romanian_text-embedding-3-small,13,Cum se vor monitoriza punerea în aplicare a normelor și progresele înregistrate?,12,"Answer_No: 13
 Content: Regulamentul prevede, de asemenea, obligația ca în termen de patru ani de la intrarea în vigoare, Comisia să prezinte un raport cu privire la punerea în aplicare a regulamentului. Această obligație vine în completarea dispoziției privind prezentarea de rapoarte anuale din proprie inițiativă și datele colectate în unele state membre cu privire la performanța în materie de plăți a autorităților lor publice.
De asemenea, se preconizează că Observatorul UE al plăților efectuate cu întârziere, lansat în 2022, va juca un rol din ce în ce mai important în colectarea, monitorizarea și diseminarea informațiilor privind performanța plăților în tranzacțiile comerciale."
